"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US13095000900","Census Tract 9, Dougherty County, Georgia","2324","291"
"1400000US13089021202","Census Tract 212.02, DeKalb County, Georgia","8396","777"
"1400000US13247060101","Census Tract 601.01, Rockdale County, Georgia","3397","442"
"1400000US13089023411","Census Tract 234.11, DeKalb County, Georgia","3933","477"
"1400000US13051010808","Census Tract 108.08, Chatham County, Georgia","10846","1033"
"1400000US13121010114","Census Tract 101.14, Fulton County, Georgia","6775","552"
"1400000US13059140300","Census Tract 1403, Clarke County, Georgia","5484","706"
"1400000US13077170405","Census Tract 1704.05, Coweta County, Georgia","7564","471"
"1400000US13037950100","Census Tract 9501, Calhoun County, Georgia","3361","180"
"1400000US13067030339","Census Tract 303.39, Cobb County, Georgia","6145","550"
"1400000US13015960803","Census Tract 9608.03, Bartow County, Georgia","5598","366"
"1400000US13147960500","Census Tract 9605, Hart County, Georgia","7531","555"
"1400000US13059130500","Census Tract 1305, Clarke County, Georgia","2905","350"
"1400000US13179010300","Census Tract 103, Liberty County, Georgia","6679","683"
"1400000US13053020206","Census Tract 202.06, Chattahoochee County, Georgia","767","261"
"1400000US13067030324","Census Tract 303.24, Cobb County, Georgia","3577","248"
"1400000US13121000100","Census Tract 1, Fulton County, Georgia","5373","424"
"1400000US13135050430","Census Tract 504.30, Gwinnett County, Georgia","5409","292"
"1400000US13067030412","Census Tract 304.12, Cobb County, Georgia","5186","427"
"1400000US13067030602","Census Tract 306.02, Cobb County, Georgia","6655","376"
"1400000US13217100202","Census Tract 1002.02, Newton County, Georgia","5410","424"
"1400000US13053020201","Census Tract 202.01, Chattahoochee County, Georgia","3488","404"
"1400000US13089022900","Census Tract 229, DeKalb County, Georgia","3646","274"
"1400000US13215010204","Census Tract 102.04, Muscogee County, Georgia","6421","693"
"1400000US13067030223","Census Tract 302.23, Cobb County, Georgia","6462","542"
"1400000US13143010200","Census Tract 102, Haralson County, Georgia","5556","543"
"1400000US13089023700","Census Tract 237, DeKalb County, Georgia","6527","712"
"1400000US13135050434","Census Tract 504.34, Gwinnett County, Georgia","8764","1344"
"1400000US13275960100","Census Tract 9601, Thomas County, Georgia","1288","144"
"1400000US13015960402","Census Tract 9604.02, Bartow County, Georgia","8748","719"
"1400000US13139001502","Census Tract 15.02, Hall County, Georgia","4107","299"
"1400000US13119890300","Census Tract 8903, Franklin County, Georgia","3275","362"
"1400000US13247060407","Census Tract 604.07, Rockdale County, Georgia","3225","511"
"1400000US13039010602","Census Tract 106.02, Camden County, Georgia","1057","148"
"1400000US13227050500","Census Tract 505, Pickens County, Georgia","4287","362"
"1400000US13321950200","Census Tract 9502, Worth County, Georgia","7253","522"
"1400000US13073030102","Census Tract 301.02, Columbia County, Georgia","10300","680"
"1400000US13255161100","Census Tract 1611, Spalding County, Georgia","3893","388"
"1400000US13135050728","Census Tract 507.28, Gwinnett County, Georgia","14255","1459"
"1400000US13117130405","Census Tract 1304.05, Forsyth County, Georgia","4547","340"
"1400000US13127000800","Census Tract 8, Glynn County, Georgia","4383","540"
"1400000US13223120103","Census Tract 1201.03, Paulding County, Georgia","11190","572"
"1400000US13051004207","Census Tract 42.07, Chatham County, Georgia","3538","372"
"1400000US13067030700","Census Tract 307, Cobb County, Georgia","4665","382"
"1400000US13245010709","Census Tract 107.09, Richmond County, Georgia","5691","624"
"1400000US13121011421","Census Tract 114.21, Fulton County, Georgia","4592","362"
"1400000US13073030202","Census Tract 302.02, Columbia County, Georgia","3076","458"
"1400000US13057090602","Census Tract 906.02, Cherokee County, Georgia","8280","549"
"1400000US13121011422","Census Tract 114.22, Fulton County, Georgia","4026","397"
"1400000US13117130613","Census Tract 1306.13, Forsyth County, Georgia","4781","418"
"1400000US13077170802","Census Tract 1708.02, Coweta County, Georgia","4575","254"
"1400000US13023790100","Census Tract 7901, Bleckley County, Georgia","4793","325"
"1400000US13077170403","Census Tract 1704.03, Coweta County, Georgia","5145","506"
"1400000US13121000600","Census Tract 6, Fulton County, Georgia","7646","860"
"1400000US13027960400","Census Tract 9604, Brooks County, Georgia","3760","477"
"1400000US13201950200","Census Tract 9502, Miller County, Georgia","1764","205"
"1400000US13021013502","Census Tract 135.02, Bibb County, Georgia","1571","257"
"1400000US13073030307","Census Tract 303.07, Columbia County, Georgia","6760","780"
"1400000US13121002900","Census Tract 29, Fulton County, Georgia","2518","292"
"1400000US13299950500","Census Tract 9505, Ware County, Georgia","4838","512"
"1400000US13089023423","Census Tract 234.23, DeKalb County, Georgia","7545","793"
"1400000US13073030402","Census Tract 304.02, Columbia County, Georgia","11253","1052"
"1400000US13237960300","Census Tract 9603, Putnam County, Georgia","4565","438"
"1400000US13089021813","Census Tract 218.13, DeKalb County, Georgia","2795","334"
"1400000US13089021217","Census Tract 212.17, DeKalb County, Georgia","2529","206"
"1400000US13297110601","Census Tract 1106.01, Walton County, Georgia","4820","393"
"1400000US13135050310","Census Tract 503.10, Gwinnett County, Georgia","5752","421"
"1400000US13097080602","Census Tract 806.02, Douglas County, Georgia","5467","480"
"1400000US13107970500","Census Tract 9705, Emanuel County, Georgia","1410","284"
"1400000US13045911200","Census Tract 9112, Carroll County, Georgia","5571","610"
"1400000US13051003700","Census Tract 37, Chatham County, Georgia","2213","309"
"1400000US13039010403","Census Tract 104.03, Camden County, Georgia","4101","393"
"1400000US13199970800","Census Tract 9708, Meriwether County, Georgia","4957","510"
"1400000US13097080403","Census Tract 804.03, Douglas County, Georgia","4952","388"
"1400000US13013180401","Census Tract 1804.01, Barrow County, Georgia","5937","408"
"1400000US13127000401","Census Tract 4.01, Glynn County, Georgia","7777","594"
"1400000US13027960600","Census Tract 9606, Brooks County, Georgia","2464","337"
"1400000US13163960400","Census Tract 9604, Jefferson County, Georgia","3395","356"
"1400000US13121005300","Census Tract 53, Fulton County, Georgia","3713","309"
"1400000US13315960400","Census Tract 9604, Wilcox County, Georgia","1777","231"
"1400000US13051010807","Census Tract 108.07, Chatham County, Georgia","6271","747"
"1400000US13121008302","Census Tract 83.02, Fulton County, Georgia","1709","242"
"1400000US13121010800","Census Tract 108, Fulton County, Georgia","6581","24"
"1400000US13059000100","Census Tract 1, Clarke County, Georgia","1891","303"
"1400000US13089022009","Census Tract 220.09, DeKalb County, Georgia","5374","502"
"1400000US13021012500","Census Tract 125, Bibb County, Georgia","2613","412"
"1400000US13057090905","Census Tract 909.05, Cherokee County, Georgia","4155","273"
"1400000US13089022008","Census Tract 220.08, DeKalb County, Georgia","8114","832"
"1400000US13213010600","Census Tract 106, Murray County, Georgia","4141","551"
"1400000US13059140600","Census Tract 1406, Clarke County, Georgia","4570","366"
"1400000US13089021308","Census Tract 213.08, DeKalb County, Georgia","4377","418"
"1400000US13299950300","Census Tract 9503, Ware County, Georgia","2294","274"
"1400000US13285960902","Census Tract 9609.02, Troup County, Georgia","6517","652"
"1400000US13319960200","Census Tract 9602, Wilkinson County, Georgia","2749","267"
"1400000US13053020203","Census Tract 202.03, Chattahoochee County, Georgia","1755","273"
"1400000US13135050205","Census Tract 502.05, Gwinnett County, Georgia","4711","430"
"1400000US13067030319","Census Tract 303.19, Cobb County, Georgia","4436","246"
"1400000US13011970300","Census Tract 9703, Banks County, Georgia","4651","364"
"1400000US13095000400","Census Tract 4, Dougherty County, Georgia","6418","636"
"1400000US13067030405","Census Tract 304.05, Cobb County, Georgia","6352","550"
"1400000US13233010200","Census Tract 102, Polk County, Georgia","6934","685"
"1400000US13089020500","Census Tract 205, DeKalb County, Georgia","3246","354"
"1400000US13275960500","Census Tract 9605, Thomas County, Georgia","6799","443"
"1400000US13127000501","Census Tract 5.01, Glynn County, Georgia","3804","507"
"1400000US13185010301","Census Tract 103.01, Lowndes County, Georgia","4843","564"
"1400000US13273120500","Census Tract 1205, Terrell County, Georgia","1578","157"
"1400000US13073030103","Census Tract 301.03, Columbia County, Georgia","3389","345"
"1400000US13067031310","Census Tract 313.10, Cobb County, Georgia","8219","1015"
"1400000US13067030344","Census Tract 303.44, Cobb County, Georgia","3835","468"
"1400000US13285960501","Census Tract 9605.01, Troup County, Georgia","5028","578"
"1400000US13095001000","Census Tract 10, Dougherty County, Georgia","2604","316"
"1400000US13095010403","Census Tract 104.03, Dougherty County, Georgia","1571","187"
"1400000US13057090904","Census Tract 909.04, Cherokee County, Georgia","10102","705"
"1400000US13067031115","Census Tract 311.15, Cobb County, Georgia","4878","471"
"1400000US13245010104","Census Tract 101.04, Richmond County, Georgia","3628","600"
"1400000US13089020600","Census Tract 206, DeKalb County, Georgia","1927","352"
"1400000US13139000600","Census Tract 6, Hall County, Georgia","5291","544"
"1400000US13143010100","Census Tract 101, Haralson County, Georgia","4035","457"
"1400000US13017960100","Census Tract 9601, Ben Hill County, Georgia","2618","290"
"1400000US13253200300","Census Tract 2003, Seminole County, Georgia","2324","270"
"1400000US13031110900","Census Tract 1109, Bulloch County, Georgia","7392","718"
"1400000US13139000204","Census Tract 2.04, Hall County, Georgia","4130","390"
"1400000US13039010301","Census Tract 103.01, Camden County, Georgia","7960","716"
"1400000US13235950200","Census Tract 9502, Pulaski County, Georgia","6559","802"
"1400000US13089021415","Census Tract 214.15, DeKalb County, Georgia","3773","336"
"1400000US13069010300","Census Tract 103, Coffee County, Georgia","6017","649"
"1400000US13051004210","Census Tract 42.10, Chatham County, Georgia","4888","485"
"1400000US13047030402","Census Tract 304.02, Catoosa County, Georgia","6364","610"
"1400000US13071970600","Census Tract 9706, Colquitt County, Georgia","6379","625"
"1400000US13151070113","Census Tract 701.13, Henry County, Georgia","3850","434"
"1400000US13313000302","Census Tract 3.02, Whitfield County, Georgia","8405","786"
"1400000US13129970100","Census Tract 9701, Gordon County, Georgia","6228","548"
"1400000US13057090802","Census Tract 908.02, Cherokee County, Georgia","7326","443"
"1400000US13057091007","Census Tract 910.07, Cherokee County, Georgia","6722","388"
"1400000US13077170200","Census Tract 1702, Coweta County, Georgia","6910","705"
"1400000US13021013503","Census Tract 135.03, Bibb County, Georgia","2516","316"
"1400000US13263960200","Census Tract 9602, Talbot County, Georgia","2254","214"
"1400000US13121011427","Census Tract 114.27, Fulton County, Georgia","8040","459"
"1400000US13151070202","Census Tract 702.02, Henry County, Georgia","11694","589"
"1400000US13067031118","Census Tract 311.18, Cobb County, Georgia","6229","503"
"1400000US13247060306","Census Tract 603.06, Rockdale County, Georgia","2918","390"
"1400000US13013180103","Census Tract 1801.03, Barrow County, Georgia","5395","477"
"1400000US13135050410","Census Tract 504.10, Gwinnett County, Georgia","6280","502"
"1400000US13139001607","Census Tract 16.07, Hall County, Georgia","5729","431"
"1400000US13223120603","Census Tract 1206.03, Paulding County, Georgia","6560","1027"
"1400000US13215001400","Census Tract 14, Muscogee County, Georgia","1559","174"
"1400000US13299950800","Census Tract 9508, Ware County, Georgia","5687","636"
"1400000US13089021705","Census Tract 217.05, DeKalb County, Georgia","4782","649"
"1400000US13135050522","Census Tract 505.22, Gwinnett County, Georgia","4850","625"
"1400000US13051010809","Census Tract 108.09, Chatham County, Georgia","11269","998"
"1400000US13067030329","Census Tract 303.29, Cobb County, Georgia","4757","291"
"1400000US13089022203","Census Tract 222.03, DeKalb County, Georgia","2163","252"
"1400000US13113140501","Census Tract 1405.01, Fayette County, Georgia","6632","345"
"1400000US13135050549","Census Tract 505.49, Gwinnett County, Georgia","5351","490"
"1400000US13321950100","Census Tract 9501, Worth County, Georgia","3082","305"
"1400000US13137000100","Census Tract 1, Habersham County, Georgia","3821","394"
"1400000US13313001500","Census Tract 15, Whitfield County, Georgia","6746","675"
"1400000US13067030341","Census Tract 303.41, Cobb County, Georgia","4353","235"
"1400000US13303950700","Census Tract 9507, Washington County, Georgia","4016","342"
"1400000US13135050715","Census Tract 507.15, Gwinnett County, Georgia","6032","517"
"1400000US13095010700","Census Tract 107, Dougherty County, Georgia","6038","578"
"1400000US13239960300","Census Tract 9603, Quitman County, Georgia","2276","152"
"1400000US13121008904","Census Tract 89.04, Fulton County, Georgia","5064","369"
"1400000US13067030218","Census Tract 302.18, Cobb County, Georgia","5300","385"
"1400000US13293010400","Census Tract 104, Upson County, Georgia","5557","550"
"1400000US13075960300","Census Tract 9603, Cook County, Georgia","6365","463"
"1400000US13121003200","Census Tract 32, Fulton County, Georgia","2316","207"
"1400000US13209950300","Census Tract 9503, Montgomery County, Georgia","2153","189"
"1400000US13189950400","Census Tract 9504, McDuffie County, Georgia","5066","472"
"1400000US13121009102","Census Tract 91.02, Fulton County, Georgia","3369","332"
"1400000US13021013409","Census Tract 134.09, Bibb County, Georgia","4132","375"
"1400000US13063040415","Census Tract 404.15, Clayton County, Georgia","6335","756"
"1400000US13207050200","Census Tract 502, Monroe County, Georgia","5570","481"
"1400000US13217100600","Census Tract 1006, Newton County, Georgia","6156","456"
"1400000US13025960300","Census Tract 9603, Brantley County, Georgia","5305","610"
