"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US24031703401","Census Tract 7034.01, Montgomery County, Maryland","5556","423"
"1400000US24510180300","Census Tract 1803, Baltimore city, Maryland","1525","239"
"1400000US24027605601","Census Tract 6056.01, Howard County, Maryland","6517","574"
"1400000US24005408702","Census Tract 4087.02, Baltimore County, Maryland","2396","146"
"1400000US24013506101","Census Tract 5061.01, Carroll County, Maryland","4404","310"
"1400000US24033803513","Census Tract 8035.13, Prince George's County, Maryland","4540","490"
"1400000US24031702700","Census Tract 7027, Montgomery County, Maryland","7615","539"
"1400000US24003750202","Census Tract 7502.02, Anne Arundel County, Maryland","3458","364"
"1400000US24005400701","Census Tract 4007.01, Baltimore County, Maryland","2909","235"
"1400000US24035810700","Census Tract 8107, Queen Anne's County, Maryland","4031","341"
"1400000US24031704600","Census Tract 7046, Montgomery County, Maryland","4855","366"
"1400000US24019990000","Census Tract 9900, Dorchester County, Maryland","0","12"
"1400000US24510010500","Census Tract 105, Baltimore city, Maryland","1976","286"
"1400000US24510280500","Census Tract 2805, Baltimore city, Maryland","2238","220"
"1400000US24033804101","Census Tract 8041.01, Prince George's County, Maryland","3564","380"
"1400000US24043010500","Census Tract 105, Washington County, Maryland","6312","531"
"1400000US24031700722","Census Tract 7007.22, Montgomery County, Maryland","5044","301"
"1400000US24510271200","Census Tract 2712, Baltimore city, Maryland","6434","396"
"1400000US24510270702","Census Tract 2707.02, Baltimore city, Maryland","1955","241"
"1400000US24510200600","Census Tract 2006, Baltimore city, Maryland","2292","467"
"1400000US24033803520","Census Tract 8035.20, Prince George's County, Maryland","4514","318"
"1400000US24033801307","Census Tract 8013.07, Prince George's County, Maryland","3752","230"
"1400000US24021752102","Census Tract 7521.02, Frederick County, Maryland","4474","320"
"1400000US24033801305","Census Tract 8013.05, Prince George's County, Maryland","6203","770"
"1400000US24025306200","Census Tract 3062, Harford County, Maryland","2122","200"
"1400000US24005440701","Census Tract 4407.01, Baltimore County, Maryland","7431","897"
"1400000US24001000500","Census Tract 5, Allegany County, Maryland","2317","288"
"1400000US24005400500","Census Tract 4005, Baltimore County, Maryland","2686","124"
"1400000US24031700306","Census Tract 7003.06, Montgomery County, Maryland","7537","495"
"1400000US24005440702","Census Tract 4407.02, Baltimore County, Maryland","4383","552"
"1400000US24005980100","Census Tract 9801, Baltimore County, Maryland","0","12"
"1400000US24031701508","Census Tract 7015.08, Montgomery County, Maryland","3949","370"
"1400000US24510150300","Census Tract 1503, Baltimore city, Maryland","2301","352"
"1400000US24005491202","Census Tract 4912.02, Baltimore County, Maryland","1897","106"
"1400000US24039990100","Census Tract 9901, Somerset County, Maryland","0","12"
"1400000US24031701202","Census Tract 7012.02, Montgomery County, Maryland","2764","170"
"1400000US24037876002","Census Tract 8760.02, St. Mary's County, Maryland","9845","649"
"1400000US24510270805","Census Tract 2708.05, Baltimore city, Maryland","5312","492"
"1400000US24031700500","Census Tract 7005, Montgomery County, Maryland","6680","356"
"1400000US24021752602","Census Tract 7526.02, Frederick County, Maryland","3185","384"
"1400000US24033801309","Census Tract 8013.09, Prince George's County, Maryland","3464","352"
"1400000US24510272004","Census Tract 2720.04, Baltimore city, Maryland","3898","253"
"1400000US24005402505","Census Tract 4025.05, Baltimore County, Maryland","3686","332"
"1400000US24033806800","Census Tract 8068, Prince George's County, Maryland","4195","323"
"1400000US24027602305","Census Tract 6023.05, Howard County, Maryland","3768","183"
"1400000US24009860102","Census Tract 8601.02, Calvert County, Maryland","2816","224"
"1400000US24033800106","Census Tract 8001.06, Prince George's County, Maryland","2593","264"
"1400000US24005401000","Census Tract 4010, Baltimore County, Maryland","2507","208"
"1400000US24510070400","Census Tract 704, Baltimore city, Maryland","1546","276"
"1400000US24021750506","Census Tract 7505.06, Frederick County, Maryland","4463","365"
"1400000US24043010802","Census Tract 108.02, Washington County, Maryland","2756","219"
"1400000US24041960201","Census Tract 9602.01, Talbot County, Maryland","3939","300"
"1400000US24035810300","Census Tract 8103, Queen Anne's County, Maryland","4593","419"
"1400000US24017851001","Census Tract 8510.01, Charles County, Maryland","3918","269"
"1400000US24510270200","Census Tract 2702, Baltimore city, Maryland","1882","209"
"1400000US24031704501","Census Tract 7045.01, Montgomery County, Maryland","3558","235"
"1400000US24043001002","Census Tract 10.02, Washington County, Maryland","3927","280"
"1400000US24045000300","Census Tract 3, Wicomico County, Maryland","1451","238"
"1400000US24017850709","Census Tract 8507.09, Charles County, Maryland","6804","837"
"1400000US24027606806","Census Tract 6068.06, Howard County, Maryland","8107","448"
"1400000US24041960501","Census Tract 9605.01, Talbot County, Maryland","4734","278"
"1400000US24510030100","Census Tract 301, Baltimore city, Maryland","2696","394"
"1400000US24003740303","Census Tract 7403.03, Anne Arundel County, Maryland","4147","382"
"1400000US24005408506","Census Tract 4085.06, Baltimore County, Maryland","5243","620"
"1400000US24025301205","Census Tract 3012.05, Harford County, Maryland","4377","320"
"1400000US24033806706","Census Tract 8067.06, Prince George's County, Maryland","3553","333"
"1400000US24005411307","Census Tract 4113.07, Baltimore County, Maryland","3773","275"
"1400000US24510151200","Census Tract 1512, Baltimore city, Maryland","4379","516"
"1400000US24031700835","Census Tract 7008.35, Montgomery County, Maryland","4798","322"
"1400000US24003702702","Census Tract 7027.02, Anne Arundel County, Maryland","3573","260"
"1400000US24033803601","Census Tract 8036.01, Prince George's County, Maryland","3494","230"
"1400000US24031701306","Census Tract 7013.06, Montgomery County, Maryland","2950","190"
"1400000US24009860401","Census Tract 8604.01, Calvert County, Maryland","10166","471"
"1400000US24033801004","Census Tract 8010.04, Prince George's County, Maryland","4988","390"
"1400000US24031701216","Census Tract 7012.16, Montgomery County, Maryland","5056","336"
"1400000US24510260302","Census Tract 2603.02, Baltimore city, Maryland","6986","814"
"1400000US24031705000","Census Tract 7050, Montgomery County, Maryland","4771","371"
"1400000US24003741000","Census Tract 7410, Anne Arundel County, Maryland","2509","190"
"1400000US24031703216","Census Tract 7032.16, Montgomery County, Maryland","3990","300"
"1400000US24005980200","Census Tract 9802, Baltimore County, Maryland","0","12"
"1400000US24510200400","Census Tract 2004, Baltimore city, Maryland","1624","282"
"1400000US24033805907","Census Tract 8059.07, Prince George's County, Maryland","4021","466"
"1400000US24013504201","Census Tract 5042.01, Carroll County, Maryland","6357","443"
"1400000US24015030601","Census Tract 306.01, Cecil County, Maryland","3797","233"
"1400000US24003750803","Census Tract 7508.03, Anne Arundel County, Maryland","7670","666"
"1400000US24037875202","Census Tract 8752.02, St. Mary's County, Maryland","6123","526"
"1400000US24510250103","Census Tract 2501.03, Baltimore city, Maryland","3411","364"
"1400000US24005400100","Census Tract 4001, Baltimore County, Maryland","4562","608"
"1400000US24021751004","Census Tract 7510.04, Frederick County, Maryland","4252","365"
"1400000US24510260203","Census Tract 2602.03, Baltimore city, Maryland","3127","359"
"1400000US24033806602","Census Tract 8066.02, Prince George's County, Maryland","5541","480"
"1400000US24033807304","Census Tract 8073.04, Prince George's County, Maryland","2139","201"
"1400000US24027606704","Census Tract 6067.04, Howard County, Maryland","6863","383"
"1400000US24033801405","Census Tract 8014.05, Prince George's County, Maryland","4031","282"
"1400000US24003731102","Census Tract 7311.02, Anne Arundel County, Maryland","7735","566"
"1400000US24510270301","Census Tract 2703.01, Baltimore city, Maryland","3173","359"
"1400000US24510271300","Census Tract 2713, Baltimore city, Maryland","2575","179"
"1400000US24005401503","Census Tract 4015.03, Baltimore County, Maryland","6340","336"
"1400000US24031701410","Census Tract 7014.10, Montgomery County, Maryland","9622","756"
"1400000US24031703501","Census Tract 7035.01, Montgomery County, Maryland","6544","455"
"1400000US24005452100","Census Tract 4521, Baltimore County, Maryland","3327","266"
"1400000US24031700715","Census Tract 7007.15, Montgomery County, Maryland","6768","582"
"1400000US24033806100","Census Tract 8061, Prince George's County, Maryland","4177","333"
"1400000US24031700901","Census Tract 7009.01, Montgomery County, Maryland","4266","369"
"1400000US24510260303","Census Tract 2603.03, Baltimore city, Maryland","912","135"
"1400000US24001000400","Census Tract 4, Allegany County, Maryland","2854","274"
"1400000US24021751302","Census Tract 7513.02, Frederick County, Maryland","3233","190"
"1400000US24510200500","Census Tract 2005, Baltimore city, Maryland","2866","596"
"1400000US24510170100","Census Tract 1701, Baltimore city, Maryland","1634","172"
"1400000US24021752502","Census Tract 7525.02, Frederick County, Maryland","2492","134"
"1400000US24510080500","Census Tract 805, Baltimore city, Maryland","1479","203"
"1400000US24033803801","Census Tract 8038.01, Prince George's County, Maryland","2423","214"
"1400000US24021750504","Census Tract 7505.04, Frederick County, Maryland","5850","678"
"1400000US24031700724","Census Tract 7007.24, Montgomery County, Maryland","3780","373"
"1400000US24031704403","Census Tract 7044.03, Montgomery County, Maryland","1516","150"
"1400000US24005492102","Census Tract 4921.02, Baltimore County, Maryland","2139","256"
"1400000US24005401102","Census Tract 4011.02, Baltimore County, Maryland","910","108"
"1400000US24001000700","Census Tract 7, Allegany County, Maryland","3359","352"
"1400000US24033801702","Census Tract 8017.02, Prince George's County, Maryland","4022","437"
"1400000US24510270902","Census Tract 2709.02, Baltimore city, Maryland","5363","568"
"1400000US24033801213","Census Tract 8012.13, Prince George's County, Maryland","3743","320"
"1400000US24005402407","Census Tract 4024.07, Baltimore County, Maryland","1338","163"
"1400000US24033807405","Census Tract 8074.05, Prince George's County, Maryland","5562","442"
"1400000US24033803607","Census Tract 8036.07, Prince George's County, Maryland","3605","305"
"1400000US24033805101","Census Tract 8051.01, Prince George's County, Maryland","3954","451"
"1400000US24033802301","Census Tract 8023.01, Prince George's County, Maryland","4059","488"
"1400000US24027605503","Census Tract 6055.03, Howard County, Maryland","6594","493"
"1400000US24005400800","Census Tract 4008, Baltimore County, Maryland","2780","255"
"1400000US24013502000","Census Tract 5020, Carroll County, Maryland","3451","219"
"1400000US24031700815","Census Tract 7008.15, Montgomery County, Maryland","7747","684"
"1400000US24003706101","Census Tract 7061.01, Anne Arundel County, Maryland","3701","318"
"1400000US24005402406","Census Tract 4024.06, Baltimore County, Maryland","5698","655"
"1400000US24027606701","Census Tract 6067.01, Howard County, Maryland","2840","226"
"1400000US24033800605","Census Tract 8006.05, Prince George's County, Maryland","4883","392"
"1400000US24510150800","Census Tract 1508, Baltimore city, Maryland","5202","831"
"1400000US24005408400","Census Tract 4084, Baltimore County, Maryland","953","122"
"1400000US24021751001","Census Tract 7510.01, Frederick County, Maryland","1030","102"
"1400000US24005980000","Census Tract 9800, Baltimore County, Maryland","0","12"
"1400000US24003740104","Census Tract 7401.04, Anne Arundel County, Maryland","8818","493"
"1400000US24510151300","Census Tract 1513, Baltimore city, Maryland","4127","629"
"1400000US24005420402","Census Tract 4204.02, Baltimore County, Maryland","1912","172"
"1400000US24031703702","Census Tract 7037.02, Montgomery County, Maryland","4163","520"
"1400000US24033800203","Census Tract 8002.03, Prince George's County, Maryland","4434","359"
"1400000US24031700604","Census Tract 7006.04, Montgomery County, Maryland","6424","388"
"1400000US24021750702","Census Tract 7507.02, Frederick County, Maryland","3384","276"
"1400000US24045000100","Census Tract 1, Wicomico County, Maryland","6298","487"
"1400000US24017850710","Census Tract 8507.10, Charles County, Maryland","5815","424"
"1400000US24025302100","Census Tract 3021, Harford County, Maryland","2086","173"
"1400000US24001001600","Census Tract 16, Allegany County, Maryland","1664","180"
"1400000US24510280404","Census Tract 2804.04, Baltimore city, Maryland","2812","325"
"1400000US24003730401","Census Tract 7304.01, Anne Arundel County, Maryland","5317","433"
"1400000US24047950300","Census Tract 9503, Worcester County, Maryland","3047","323"
"1400000US24033801003","Census Tract 8010.03, Prince George's County, Maryland","5474","536"
"1400000US24027606606","Census Tract 6066.06, Howard County, Maryland","5369","330"
"1400000US24510280403","Census Tract 2804.03, Baltimore city, Maryland","5264","925"
