"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US47037980100","Census Tract 9801, Davidson County, Tennessee","0","12"
"1400000US47157001200","Census Tract 12, Shelby County, Tennessee","4540","695"
"1400000US47157020521","Census Tract 205.21, Shelby County, Tennessee","3515","391"
"1400000US47157020632","Census Tract 206.32, Shelby County, Tennessee","5648","426"
"1400000US47011011201","Census Tract 112.01, Bradley County, Tennessee","6357","473"
"1400000US47067960500","Census Tract 9605, Hancock County, Tennessee","2611","190"
"1400000US47155080802","Census Tract 808.02, Sevier County, Tennessee","7689","764"
"1400000US47077975000","Census Tract 9750, Henderson County, Tennessee","3064","393"
"1400000US47055920300","Census Tract 9203, Giles County, Tennessee","5542","531"
"1400000US47089070800","Census Tract 708, Jefferson County, Tennessee","7339","645"
"1400000US47157022500","Census Tract 225, Shelby County, Tennessee","5150","543"
"1400000US47053967000","Census Tract 9670, Gibson County, Tennessee","7212","585"
"1400000US47149041202","Census Tract 412.02, Rutherford County, Tennessee","4570","450"
"1400000US47103975300","Census Tract 9753, Lincoln County, Tennessee","5707","516"
"1400000US47093005908","Census Tract 59.08, Knox County, Tennessee","5038","357"
"1400000US47157020102","Census Tract 201.02, Shelby County, Tennessee","2861","212"
"1400000US47179060900","Census Tract 609, Washington County, Tennessee","6056","733"
"1400000US47163042702","Census Tract 427.02, Sullivan County, Tennessee","2325","236"
"1400000US47093005711","Census Tract 57.11, Knox County, Tennessee","5549","367"
"1400000US47093004404","Census Tract 44.04, Knox County, Tennessee","3686","268"
"1400000US47127930100","Census Tract 9301, Moore County, Tennessee","3755","236"
"1400000US47041920102","Census Tract 9201.02, DeKalb County, Tennessee","5349","381"
"1400000US47073050200","Census Tract 502, Hawkins County, Tennessee","4583","442"
"1400000US47167041000","Census Tract 410, Tipton County, Tennessee","2550","312"
"1400000US47009011301","Census Tract 113.01, Blount County, Tennessee","6213","474"
"1400000US47081950200","Census Tract 9502, Hickman County, Tennessee","6780","555"
"1400000US47183968700","Census Tract 9687, Weakley County, Tennessee","1511","184"
"1400000US47157010810","Census Tract 108.10, Shelby County, Tennessee","5758","495"
"1400000US47113001604","Census Tract 16.04, Madison County, Tennessee","3312","300"
"1400000US47037011500","Census Tract 115, Davidson County, Tennessee","3897","359"
"1400000US47029920501","Census Tract 9205.01, Cocke County, Tennessee","5772","654"
"1400000US47157022410","Census Tract 224.10, Shelby County, Tennessee","6029","755"
"1400000US47165020501","Census Tract 205.01, Sumner County, Tennessee","5274","582"
"1400000US47103975601","Census Tract 9756.01, Lincoln County, Tennessee","6050","494"
"1400000US47147080603","Census Tract 806.03, Robertson County, Tennessee","4739","363"
"1400000US47147080402","Census Tract 804.02, Robertson County, Tennessee","4516","447"
"1400000US47037016600","Census Tract 166, Davidson County, Tennessee","2990","310"
"1400000US47065010435","Census Tract 104.35, Hamilton County, Tennessee","6078","638"
"1400000US47037013201","Census Tract 132.01, Davidson County, Tennessee","3070","317"
"1400000US47033961200","Census Tract 9612, Crockett County, Tennessee","1943","190"
"1400000US47053966600","Census Tract 9666, Gibson County, Tennessee","2052","181"
"1400000US47103975200","Census Tract 9752, Lincoln County, Tennessee","1761","176"
"1400000US47037018102","Census Tract 181.02, Davidson County, Tennessee","3739","211"
"1400000US47037012802","Census Tract 128.02, Davidson County, Tennessee","4232","430"
"1400000US47189030500","Census Tract 305, Wilson County, Tennessee","7308","658"
"1400000US47073050800","Census Tract 508, Hawkins County, Tennessee","4595","375"
"1400000US47125100700","Census Tract 1007, Montgomery County, Tennessee","1223","235"
"1400000US47063100400","Census Tract 1004, Hamblen County, Tennessee","6917","542"
"1400000US47119011102","Census Tract 111.02, Maury County, Tennessee","3158","414"
"1400000US47161980100","Census Tract 9801, Stewart County, Tennessee","0","12"
"1400000US47099960401","Census Tract 9604.01, Lawrence County, Tennessee","5110","367"
"1400000US47171080400","Census Tract 804, Unicoi County, Tennessee","3467","359"
"1400000US47183968600","Census Tract 9686, Weakley County, Tennessee","3772","284"
"1400000US47143975200","Census Tract 9752, Rhea County, Tennessee","6618","536"
"1400000US47157001900","Census Tract 19, Shelby County, Tennessee","1191","284"
"1400000US47085130200","Census Tract 1302, Humphreys County, Tennessee","1884","298"
"1400000US47103975500","Census Tract 9755, Lincoln County, Tennessee","4734","467"
"1400000US47183968202","Census Tract 9682.02, Weakley County, Tennessee","2502","366"
"1400000US47149040305","Census Tract 403.05, Rutherford County, Tennessee","2907","294"
"1400000US47001020902","Census Tract 209.02, Anderson County, Tennessee","6537","487"
"1400000US47109930100","Census Tract 9301, McNairy County, Tennessee","4084","338"
"1400000US47061955100","Census Tract 9551, Grundy County, Tennessee","1484","169"
"1400000US47065010303","Census Tract 103.03, Hamilton County, Tennessee","3447","283"
"1400000US47189030401","Census Tract 304.01, Wilson County, Tennessee","2438","190"
"1400000US47093003300","Census Tract 33, Knox County, Tennessee","2063","137"
"1400000US47093005813","Census Tract 58.13, Knox County, Tennessee","6116","380"
"1400000US47093001800","Census Tract 18, Knox County, Tennessee","2052","172"
"1400000US47187050102","Census Tract 501.02, Williamson County, Tennessee","4680","349"
"1400000US47149041700","Census Tract 417, Rutherford County, Tennessee","4899","424"
"1400000US47009010500","Census Tract 105, Blount County, Tennessee","2798","234"
"1400000US47183968500","Census Tract 9685, Weakley County, Tennessee","4513","346"
"1400000US47149040600","Census Tract 406, Rutherford County, Tennessee","4765","329"
"1400000US47159975400","Census Tract 9754, Smith County, Tennessee","4716","288"
"1400000US47059090600","Census Tract 906, Greene County, Tennessee","3958","346"
"1400000US47055920400","Census Tract 9204, Giles County, Tennessee","2944","260"
"1400000US47089070400","Census Tract 704, Jefferson County, Tennessee","3876","313"
"1400000US47037013700","Census Tract 137, Davidson County, Tennessee","6024","735"
"1400000US47009011001","Census Tract 110.01, Blount County, Tennessee","6327","454"
"1400000US47143975300","Census Tract 9753, Rhea County, Tennessee","5566","592"
"1400000US47123925000","Census Tract 9250, Monroe County, Tennessee","8280","614"
"1400000US47059090700","Census Tract 907, Greene County, Tennessee","2633","250"
"1400000US47049965100","Census Tract 9651, Fentress County, Tennessee","4622","342"
"1400000US47125101803","Census Tract 1018.03, Montgomery County, Tennessee","7129","557"
"1400000US47055920200","Census Tract 9202, Giles County, Tennessee","5202","465"
"1400000US47031970200","Census Tract 9702, Coffee County, Tennessee","7023","518"
"1400000US47021070203","Census Tract 702.03, Cheatham County, Tennessee","3308","295"
"1400000US47151975200","Census Tract 9752, Scott County, Tennessee","6385","515"
"1400000US47179062000","Census Tract 620, Washington County, Tennessee","3472","359"
"1400000US47157020642","Census Tract 206.42, Shelby County, Tennessee","10331","711"
"1400000US47175925200","Census Tract 9252, Van Buren County, Tennessee","2889","213"
"1400000US47035970502","Census Tract 9705.02, Cumberland County, Tennessee","3959","394"
"1400000US47155080202","Census Tract 802.02, Sevier County, Tennessee","5400","602"
"1400000US47037019116","Census Tract 191.16, Davidson County, Tennessee","6258","491"
"1400000US47017962000","Census Tract 9620, Carroll County, Tennessee","4173","324"
"1400000US47037010904","Census Tract 109.04, Davidson County, Tennessee","3006","291"
"1400000US47157022111","Census Tract 221.11, Shelby County, Tennessee","4917","569"
"1400000US47157020643","Census Tract 206.43, Shelby County, Tennessee","8747","505"
"1400000US47163042100","Census Tract 421, Sullivan County, Tennessee","5978","368"
"1400000US47007953000","Census Tract 9530, Bledsoe County, Tennessee","3738","381"
"1400000US47179061902","Census Tract 619.02, Washington County, Tennessee","5119","390"
"1400000US47065011314","Census Tract 113.14, Hamilton County, Tennessee","5605","385"
"1400000US47085130300","Census Tract 1303, Humphreys County, Tennessee","5330","351"
"1400000US47157003000","Census Tract 30, Shelby County, Tennessee","3330","424"
"1400000US47181950400","Census Tract 9504, Wayne County, Tennessee","3046","337"
"1400000US47037017300","Census Tract 173, Davidson County, Tennessee","3453","441"
"1400000US47185935100","Census Tract 9351, White County, Tennessee","5521","495"
"1400000US47189030800","Census Tract 308, Wilson County, Tennessee","6707","808"
"1400000US47165020207","Census Tract 202.07, Sumner County, Tennessee","1711","186"
"1400000US47165021203","Census Tract 212.03, Sumner County, Tennessee","7537","584"
"1400000US47071920500","Census Tract 9205, Hardin County, Tennessee","4936","414"
"1400000US47035970200","Census Tract 9702, Cumberland County, Tennessee","6889","578"
"1400000US47037018601","Census Tract 186.01, Davidson County, Tennessee","2550","153"
"1400000US47131965300","Census Tract 9653, Obion County, Tennessee","3685","326"
"1400000US47107970600","Census Tract 9706, McMinn County, Tennessee","6718","584"
"1400000US47069950100","Census Tract 9501, Hardeman County, Tennessee","3579","303"
"1400000US47009010900","Census Tract 109, Blount County, Tennessee","6452","456"
"1400000US47157021111","Census Tract 211.11, Shelby County, Tennessee","4375","410"
"1400000US47065011201","Census Tract 112.01, Hamilton County, Tennessee","12146","796"
"1400000US47125100601","Census Tract 1006.01, Montgomery County, Tennessee","2202","171"
"1400000US47047060702","Census Tract 607.02, Fayette County, Tennessee","3108","184"
"1400000US47065011445","Census Tract 114.45, Hamilton County, Tennessee","3708","453"
"1400000US47157004200","Census Tract 42, Shelby County, Tennessee","2892","262"
"1400000US47093002600","Census Tract 26, Knox County, Tennessee","2530","233"
"1400000US47077975300","Census Tract 9753, Henderson County, Tennessee","7870","610"
"1400000US47037018101","Census Tract 181.01, Davidson County, Tennessee","5678","694"
"1400000US47043060502","Census Tract 605.02, Dickson County, Tennessee","3197","321"
"1400000US47147080200","Census Tract 802, Robertson County, Tennessee","6197","368"
"1400000US47065011700","Census Tract 117, Hamilton County, Tennessee","4761","512"
"1400000US47017962100","Census Tract 9621, Carroll County, Tennessee","6387","440"
"1400000US47125102001","Census Tract 1020.01, Montgomery County, Tennessee","5662","606"
"1400000US47037017800","Census Tract 178, Davidson County, Tennessee","5706","412"
"1400000US47167040302","Census Tract 403.02, Tipton County, Tennessee","9772","412"
"1400000US47179061601","Census Tract 616.01, Washington County, Tennessee","4362","240"
"1400000US47093005301","Census Tract 53.01, Knox County, Tennessee","4562","287"
"1400000US47063100900","Census Tract 1009, Hamblen County, Tennessee","5290","411"
"1400000US47037015300","Census Tract 153, Davidson County, Tennessee","5775","594"
"1400000US47149040200","Census Tract 402, Rutherford County, Tennessee","3879","386"
"1400000US47093005809","Census Tract 58.09, Knox County, Tennessee","5633","310"
"1400000US47125102004","Census Tract 1020.04, Montgomery County, Tennessee","6020","597"
"1400000US47157009300","Census Tract 93, Shelby County, Tennessee","4470","495"
"1400000US47025970700","Census Tract 9707, Claiborne County, Tennessee","5588","494"
"1400000US47065011311","Census Tract 113.11, Hamilton County, Tennessee","8952","748"
"1400000US47025970600","Census Tract 9706, Claiborne County, Tennessee","4255","408"
"1400000US47099960402","Census Tract 9604.02, Lawrence County, Tennessee","3990","344"
"1400000US47037010602","Census Tract 106.02, Davidson County, Tennessee","4025","446"
"1400000US47093004606","Census Tract 46.06, Knox County, Tennessee","7055","362"
"1400000US47157006200","Census Tract 62, Shelby County, Tennessee","1486","240"
"1400000US47157022210","Census Tract 222.10, Shelby County, Tennessee","4302","449"
"1400000US47157022700","Census Tract 227, Shelby County, Tennessee","7120","927"
"1400000US47037015628","Census Tract 156.28, Davidson County, Tennessee","3741","459"
"1400000US47131965100","Census Tract 9651, Obion County, Tennessee","2146","183"
"1400000US47123925400","Census Tract 9254, Monroe County, Tennessee","9066","639"
"1400000US47013950700","Census Tract 9507, Campbell County, Tennessee","4818","414"
"1400000US47165020902","Census Tract 209.02, Sumner County, Tennessee","7257","616"
"1400000US47037018902","Census Tract 189.02, Davidson County, Tennessee","2476","177"
"1400000US47065010411","Census Tract 104.11, Hamilton County, Tennessee","7214","432"
"1400000US47099960300","Census Tract 9603, Lawrence County, Tennessee","6592","735"
"1400000US47037015700","Census Tract 157, Davidson County, Tennessee","1662","192"
"1400000US47009011604","Census Tract 116.04, Blount County, Tennessee","4039","258"
"1400000US47057500401","Census Tract 5004.01, Grainger County, Tennessee","2562","222"
"1400000US47165020101","Census Tract 201.01, Sumner County, Tennessee","3819","284"
"1400000US47147080104","Census Tract 801.04, Robertson County, Tennessee","7602","404"
"1400000US47093005401","Census Tract 54.01, Knox County, Tennessee","3429","278"
"1400000US47133950100","Census Tract 9501, Overton County, Tennessee","1835","233"
"1400000US47155080700","Census Tract 807.00, Sevier County, Tennessee","8319","697"
